y,fzone,punt,kick,gofor
1,1,0.029,0,0.971
1,2,0.8025,0,0.1975
1,3,1,0,0
1,4,1,0,0
2,1,0.0175,0,0.9825
2,2,0.788,0,0.212
2,3,1,0,0
2,4,1,0,0
3,1,0.0605,0,0.9395
3,2,0.9595,0,0.0405
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.4585,0,0.5415
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.7215,0,0.2785
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.0105,0.093,0.8965
6,4,0.6785,0.1625,0.159
7,1,0,0.231,0.769
7,2,0,0.9795,0.0205
7,3,0,1,0
7,4,0,1,0
8,1,0,0.015,0.985
8,2,0,0.855,0.145
8,3,0,1,0
8,4,0,1,0
9,1,0,0.433,0.567
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.001,0.999
10,2,0,0.5215,0.4785
10,3,0,0.985,0.015
10,4,0,0.9995,0.0005
