y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.5045,0,0.4955
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.3675,0,0.6325
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.004,0,0.996
3,2,0.666,0,0.334
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.0535,0,0.9465
4,3,0.9935,0,0.0065
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.2955,0,0.7045
5,4,0.993,0,0.007
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0.0005,0.077,0.9225
6,4,0.423,0.1785,0.3985
7,1,0,0.0525,0.9475
7,2,0,0.901,0.099
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.483,0.517
8,3,0,1,0
8,4,0,1,0
9,1,0,0.181,0.819
9,2,0,0.979,0.021
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.273,0.727
10,3,0,0.9605,0.0395
10,4,0,0.9985,0.0015
