y,fzone,punt,kick,gofor
1,1,0.949,0,0.051
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9145,0,0.0855
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.986,0,0.014
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.858,0,0.142
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.109,0,0.891
5,2,0.975,0,0.025
5,3,1,0,0
5,4,1,0,0
6,1,0,0.014,0.986
6,2,0.1965,0.0385,0.765
6,3,0.9465,0.052,0.0015
6,4,0.948,0.052,0
7,1,0,0.9,0.1
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.929,0.071
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.787,0.213
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
