y,fzone,punt,kick,gofor
1,1,0.8215,0,0.1785
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.7445,0,0.2555
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9355,0,0.0645
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.664,0,0.336
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.0175,0,0.9825
5,2,0.866,0,0.134
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.027,0.0365,0.9365
6,3,0.927,0.056,0.017
6,4,0.944,0.056,0
7,1,0,0.8255,0.1745
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.805,0.195
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9945,0.0055
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.5415,0.4585
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
