y,fzone,punt,kick,gofor
1,1,0.1395,0,0.8605
1,2,0.956,0,0.044
1,3,1,0,0
1,4,1,0,0
2,1,0.086,0,0.914
2,2,0.9635,0,0.0365
2,3,1,0,0
2,4,1,0,0
3,1,0.2775,0,0.7225
3,2,0.9965,0,0.0035
3,3,1,0,0
3,4,1,0,0
4,1,0.0175,0,0.9825
4,2,0.902,0,0.098
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.022,0,0.978
5,3,0.9765,0,0.0235
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0285,0.9715
6,3,0.149,0.0895,0.7615
6,4,0.864,0.121,0.015
7,1,0,0.363,0.637
7,2,0,0.9935,0.0065
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0785,0.9215
8,2,0,0.9755,0.0245
8,3,0,1,0
8,4,0,1,0
9,1,0,0.731,0.269
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0145,0.9855
10,2,0,0.8155,0.1845
10,3,0,0.999,0.001
10,4,0,1,0
