y,fzone,punt,kick,gofor
1,1,0.0025,0,0.9975
1,2,0.571,0,0.429
1,3,1,0,0
1,4,1,0,0
2,1,0.001,0,0.999
2,2,0.475,0,0.525
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0075,0,0.9925
3,2,0.787,0,0.213
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.148,0,0.852
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.475,0,0.525
5,4,0.997,0,0.003
6,1,0,0.0095,0.9905
6,2,0,0.0255,0.9745
6,3,0.0015,0.088,0.9105
6,4,0.5505,0.1795,0.27
7,1,0,0.171,0.829
7,2,0,0.972,0.028
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0115,0.9885
8,2,0,0.867,0.133
8,3,0,1,0
8,4,0,1,0
9,1,0,0.4325,0.5675
9,2,0,0.998,0.002
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.5775,0.4225
10,3,0,0.99,0.01
10,4,0,1,0
