y,fzone,punt,kick,gofor
1,1,0.162,0,0.838
1,2,0.968,0,0.032
1,3,1,0,0
1,4,1,0,0
2,1,0.114,0,0.886
2,2,0.9665,0,0.0335
2,3,1,0,0
2,4,1,0,0
3,1,0.3205,0,0.6795
3,2,0.997,0,0.003
3,3,1,0,0
3,4,1,0,0
4,1,0.0255,0,0.9745
4,2,0.929,0,0.071
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0325,0,0.9675
5,3,0.9835,0,0.0165
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.03,0.97
6,3,0.1845,0.0915,0.724
6,4,0.869,0.1185,0.0125
7,1,0,0.4155,0.5845
7,2,0,0.9945,0.0055
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1215,0.8785
8,2,0,0.985,0.015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.7865,0.2135
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0215,0.9785
10,2,0,0.8565,0.1435
10,3,0,0.999,0.001
10,4,0,1,0
