y,fzone,punt,kick,gofor
1,1,0.3985,0,0.6015
1,2,0.9945,0,0.0055
1,3,1,0,0
1,4,1,0,0
2,1,0.2865,0,0.7135
2,2,0.9955,0,0.0045
2,3,1,0,0
2,4,1,0,0
3,1,0.61,0,0.39
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.142,0,0.858
4,2,0.991,0,0.009
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.236,0,0.764
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.033,0.967
6,3,0.5165,0.085,0.3985
6,4,0.905,0.093,0.002
7,1,0,0.5545,0.4455
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.3025,0.6975
8,2,0,0.9975,0.0025
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9105,0.0895
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.09,0.91
10,2,0,0.9555,0.0445
10,3,0,0.9995,0.0005
10,4,0,1,0
