y,fzone,punt,kick,gofor
1,1,0.9855,0,0.0145
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.9865,0,0.0135
2,2,0.999,0,0.001
2,3,1,0,0
2,4,1,0,0
3,1,0.9925,0,0.0075
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9835,0,0.0165
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0.639,0,0.361
5,2,0.995,0,0.005
5,3,0.9965,0,0.0035
5,4,0.997,0,0.003
6,1,0.0395,0.016,0.9445
6,2,0.865,0.027,0.108
6,3,0.9685,0.027,0.0045
6,4,0.97,0.0275,0.0025
7,1,0,0.951,0.049
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.977,0.023
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.998,0.002
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.9665,0.0335
10,2,0,0.9985,0.0015
10,3,0,1,0
10,4,0,1,0
