y,fzone,punt,kick,gofor
1,1,0.006,0,0.994
1,2,0.649,0,0.351
1,3,1,0,0
1,4,1,0,0
2,1,0.0045,0,0.9955
2,2,0.6055,0,0.3945
2,3,1,0,0
2,4,1,0,0
3,1,0.018,0,0.982
3,2,0.867,0,0.133
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.164,0,0.836
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.432,0,0.568
5,4,0.996,0,0.004
6,1,0,0.0095,0.9905
6,2,0,0.025,0.975
6,3,0.001,0.0865,0.9125
6,4,0.4675,0.19,0.3425
7,1,0,0.1155,0.8845
7,2,0,0.947,0.053
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.55,0.45
8,3,0,1,0
8,4,0,1,0
9,1,0,0.186,0.814
9,2,0,0.9835,0.0165
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2375,0.7625
10,3,0,0.9535,0.0465
10,4,0,0.997,0.003
