y,fzone,punt,kick,gofor
1,1,0.019,0,0.981
1,2,0.751,0,0.249
1,3,1,0,0
1,4,1,0,0
2,1,0.009,0,0.991
2,2,0.733,0,0.267
2,3,1,0,0
2,4,1,0,0
3,1,0.0405,0,0.9595
3,2,0.9425,0,0.0575
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.335,0,0.665
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.623,0,0.377
5,4,0.9975,0,0.0025
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.004,0.0895,0.9065
6,4,0.6135,0.17,0.2165
7,1,0,0.1735,0.8265
7,2,0,0.9705,0.0295
7,3,0,1,0
7,4,0,1,0
8,1,0,0.005,0.995
8,2,0,0.7465,0.2535
8,3,0,1,0
8,4,0,1,0
9,1,0,0.3225,0.6775
9,2,0,0.994,0.006
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.387,0.613
10,3,0,0.978,0.022
10,4,0,0.9995,0.0005
