y,fzone,punt,kick,gofor
1,1,0.4805,0,0.5195
1,2,0.998,0,0.002
1,3,1,0,0
1,4,1,0,0
2,1,0.382,0,0.618
2,2,0.9985,0,0.0015
2,3,1,0,0
2,4,1,0,0
3,1,0.716,0,0.284
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.2635,0,0.7365
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.4225,0,0.5775
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0,0.0345,0.9655
6,3,0.688,0.0825,0.2295
6,4,0.913,0.0865,0.0005
7,1,0,0.6975,0.3025
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.551,0.449
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9715,0.0285
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2465,0.7535
10,2,0,0.9905,0.0095
10,3,0,1,0
10,4,0,1,0
