y,fzone,punt,kick,gofor
1,1,0.51,0,0.49
1,2,0.9985,0,0.0015
1,3,1,0,0
1,4,1,0,0
2,1,0.3965,0,0.6035
2,2,0.9985,0,0.0015
2,3,1,0,0
2,4,1,0,0
3,1,0.7205,0,0.2795
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.2535,0,0.7465
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.4085,0,0.5915
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0,0.0345,0.9655
6,3,0.67,0.0825,0.2475
6,4,0.914,0.0855,0.0005
7,1,0,0.6585,0.3415
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4705,0.5295
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.958,0.042
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.179,0.821
10,2,0,0.985,0.015
10,3,0,1,0
10,4,0,1,0
