y,fzone,punt,kick,gofor
1,1,0.428,0,0.572
1,2,0.9955,0,0.0045
1,3,1,0,0
1,4,1,0,0
2,1,0.31,0,0.69
2,2,0.996,0,0.004
2,3,1,0,0
2,4,1,0,0
3,1,0.6415,0,0.3585
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.1695,0,0.8305
4,2,0.9935,0,0.0065
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.306,0,0.694
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0,0.033,0.967
6,3,0.5885,0.0835,0.328
6,4,0.909,0.0895,0.0015
7,1,0,0.591,0.409
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.3675,0.6325
8,2,0,0.9985,0.0015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.935,0.065
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1255,0.8745
10,2,0,0.977,0.023
10,3,0,1,0
10,4,0,1,0
