y,fzone,punt,kick,gofor
1,1,0.6185,0,0.3815
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.49,0,0.51
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.795,0,0.205
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.3465,0,0.6535
4,2,0.9985,0,0.0015
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.512,0,0.488
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.0005,0.0365,0.963
6,3,0.7545,0.078,0.1675
6,4,0.9205,0.0795,0
7,1,0,0.761,0.239
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.6635,0.3365
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.984,0.016
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.344,0.656
10,2,0,0.9965,0.0035
10,3,0,1,0
10,4,0,1,0
