y,fzone,punt,kick,gofor
1,1,0.0355,0,0.9645
1,2,0.8315,0,0.1685
1,3,1,0,0
1,4,1,0,0
2,1,0.0195,0,0.9805
2,2,0.8235,0,0.1765
2,3,1,0,0
2,4,1,0,0
3,1,0.071,0,0.929
3,2,0.97,0,0.03
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.513,0,0.487
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.766,0,0.234
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.028,0.972
6,3,0.0135,0.091,0.8955
6,4,0.711,0.159,0.13
7,1,0,0.229,0.771
7,2,0,0.98,0.02
7,3,0,1,0
7,4,0,1,0
8,1,0,0.014,0.986
8,2,0,0.867,0.133
8,3,0,1,0
8,4,0,1,0
9,1,0,0.4495,0.5505
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.001,0.999
10,2,0,0.5405,0.4595
10,3,0,0.9865,0.0135
10,4,0,0.9995,0.0005
