y,fzone,punt,kick,gofor
1,1,0.4675,0,0.5325
1,2,0.998,0,0.002
1,3,1,0,0
1,4,1,0,0
2,1,0.3615,0,0.6385
2,2,0.998,0,0.002
2,3,1,0,0
2,4,1,0,0
3,1,0.6905,0,0.3095
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.2345,0,0.7655
4,2,0.996,0,0.004
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.387,0,0.613
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.033,0.967
6,3,0.6605,0.081,0.2585
6,4,0.9155,0.084,0.0005
7,1,0,0.6055,0.3945
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.3985,0.6015
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.943,0.057
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1475,0.8525
10,2,0,0.9815,0.0185
10,3,0,1,0
10,4,0,1,0
