y,fzone,punt,kick,gofor
1,1,0.9005,0,0.0995
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.855,0,0.145
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9715,0,0.0285
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.7815,0,0.2185
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.054,0,0.946
5,2,0.9475,0,0.0525
5,3,1,0,0
5,4,1,0,0
6,1,0,0.014,0.986
6,2,0.092,0.0375,0.8705
6,3,0.9435,0.053,0.0035
6,4,0.947,0.053,0
7,1,0,0.8585,0.1415
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8665,0.1335
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.6515,0.3485
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
