y,fzone,punt,kick,gofor
1,1,0.979,0,0.021
1,2,0.987,0,0.013
1,3,0.9965,0,0.0035
1,4,1,0,0
2,1,0.985,0,0.015
2,2,0.9875,0,0.0125
2,3,0.9955,0,0.0045
2,4,1,0,0
3,1,0.9885,0,0.0115
3,2,0.9915,0,0.0085
3,3,1,0,0
3,4,1,0,0
4,1,0.9855,0,0.0145
4,2,0.99,0,0.01
4,3,0.997,0,0.003
4,4,0.997,0,0.003
5,1,0.915,0,0.085
5,2,0.9915,0,0.0085
5,3,0.995,0,0.005
5,4,0.9965,0,0.0035
6,1,0.4825,0,0.5175
6,2,0.9945,0,0.0055
6,3,0.995,0,0.005
6,4,0.9965,0,0.0035
7,1,0.0005,0,0.9995
7,2,0.1115,0,0.8885
7,3,0.9705,0,0.0295
7,4,0.996,0,0.004
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0.0015,0.9985
9,2,0,0.0015,0.9985
9,3,0,0.0015,0.9985
9,4,0,0.0015,0.9985
10,1,0,0.0015,0.9985
10,2,0,0.0015,0.9985
10,3,0,0.0015,0.9985
10,4,0,0.0015,0.9985
