y,fzone,punt,kick,gofor
1,1,0.055,0,0.945
1,2,0.8775,0,0.1225
1,3,1,0,0
1,4,1,0,0
2,1,0.0335,0,0.9665
2,2,0.8865,0,0.1135
2,3,1,0,0
2,4,1,0,0
3,1,0.118,0,0.882
3,2,0.9855,0,0.0145
3,3,1,0,0
3,4,1,0,0
4,1,0.0025,0,0.9975
4,2,0.6465,0,0.3535
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.8605,0,0.1395
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.0285,0.9715
6,3,0.031,0.091,0.878
6,4,0.765,0.1535,0.0815
7,1,0,0.279,0.721
7,2,0,0.9855,0.0145
7,3,0,1,0
7,4,0,1,0
8,1,0,0.029,0.971
8,2,0,0.919,0.081
8,3,0,1,0
8,4,0,1,0
9,1,0,0.54,0.46
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.628,0.372
10,3,0,0.992,0.008
10,4,0,1,0
