y,fzone,punt,kick,gofor
1,1,0.4365,0,0.5635
1,2,0.9965,0,0.0035
1,3,1,0,0
1,4,1,0,0
2,1,0.324,0,0.676
2,2,0.9965,0,0.0035
2,3,1,0,0
2,4,1,0,0
3,1,0.652,0,0.348
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.177,0,0.823
4,2,0.994,0,0.006
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.3095,0,0.6905
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.0325,0.9675
6,3,0.587,0.0835,0.3295
6,4,0.909,0.0895,0.0015
7,1,0,0.5835,0.4165
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.3475,0.6525
8,2,0,0.998,0.002
8,3,0,1,0
8,4,0,1,0
9,1,0,0.929,0.071
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.114,0.886
10,2,0,0.9725,0.0275
10,3,0,1,0
10,4,0,1,0
