y,fzone,punt,kick,gofor
1,1,0.981,0,0.019
1,2,0.981,0,0.019
1,3,0.982,0,0.018
1,4,0.9845,0,0.0155
2,1,0.987,0,0.013
2,2,0.987,0,0.013
2,3,0.9875,0,0.0125
2,4,0.9875,0,0.0125
3,1,0.986,0,0.014
3,2,0.988,0,0.012
3,3,0.988,0,0.012
3,4,0.9895,0,0.0105
4,1,0.9865,0,0.0135
4,2,0.987,0,0.013
4,3,0.987,0,0.013
4,4,0.987,0,0.013
5,1,0.9435,0,0.0565
5,2,0.9905,0,0.0095
5,3,0.9905,0,0.0095
5,4,0.9905,0,0.0095
6,1,0.386,0.015,0.599
6,2,0.9755,0.018,0.0065
6,3,0.977,0.018,0.005
6,4,0.977,0.018,0.005
7,1,0,0.961,0.039
7,2,0.005,0.972,0.023
7,3,0.0265,0.9735,0
7,4,0.0265,0.9735,0
8,1,0,0.9685,0.0315
8,2,0,0.9695,0.0305
8,3,0,0.974,0.026
8,4,0,0.9775,0.0225
9,1,0,0.9705,0.0295
9,2,0,0.9745,0.0255
9,3,0,0.976,0.024
9,4,0,0.9785,0.0215
10,1,0,0.9715,0.0285
10,2,0,0.9715,0.0285
10,3,0,0.9725,0.0275
10,4,0,0.974,0.026
