y,fzone,punt,kick,gofor
1,1,0.013,0,0.987
1,2,0.7305,0,0.2695
1,3,1,0,0
1,4,1,0,0
2,1,0.008,0,0.992
2,2,0.7015,0,0.2985
2,3,1,0,0
2,4,1,0,0
3,1,0.0335,0,0.9665
3,2,0.929,0,0.071
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2955,0,0.7045
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.585,0,0.415
5,4,0.997,0,0.003
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0.002,0.089,0.909
6,4,0.583,0.1745,0.2425
7,1,0,0.161,0.839
7,2,0,0.9685,0.0315
7,3,0,1,0
7,4,0,1,0
8,1,0,0.005,0.995
8,2,0,0.718,0.282
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2955,0.7045
9,2,0,0.993,0.007
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.365,0.635
10,3,0,0.9755,0.0245
10,4,0,0.9985,0.0015
