y,fzone,punt,kick,gofor
1,1,0.135,0,0.865
1,2,0.9555,0,0.0445
1,3,1,0,0
1,4,1,0,0
2,1,0.072,0,0.928
2,2,0.9525,0,0.0475
2,3,1,0,0
2,4,1,0,0
3,1,0.2575,0,0.7425
3,2,0.996,0,0.004
3,3,1,0,0
3,4,1,0,0
4,1,0.021,0,0.979
4,2,0.9175,0,0.0825
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0415,0,0.9585
5,3,0.988,0,0.012
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.2555,0.0845,0.66
6,4,0.889,0.106,0.005
7,1,0,0.413,0.587
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.204,0.796
8,2,0,0.9925,0.0075
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8525,0.1475
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0835,0.9165
10,2,0,0.9355,0.0645
10,3,0,0.9995,0.0005
10,4,0,1,0
