y,fzone,punt,kick,gofor
1,1,0.3715,0,0.6285
1,2,0.9935,0,0.0065
1,3,1,0,0
1,4,1,0,0
2,1,0.2755,0,0.7245
2,2,0.994,0,0.006
2,3,1,0,0
2,4,1,0,0
3,1,0.5915,0,0.4085
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.1405,0,0.8595
4,2,0.991,0,0.009
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.236,0,0.764
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0,0.034,0.966
6,3,0.5195,0.086,0.3945
6,4,0.903,0.095,0.002
7,1,0,0.635,0.365
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4165,0.5835
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9435,0.0565
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.145,0.855
10,2,0,0.98,0.02
10,3,0,1,0
10,4,0,1,0
