y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.2195,0,0.7805
1,3,0.989,0,0.011
1,4,1,0,0
2,1,0,0,1
2,2,0.1955,0,0.8045
2,3,0.9975,0,0.0025
2,4,1,0,0
3,1,0,0,1
3,2,0.3725,0,0.6275
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0005,0,0.9995
4,3,0.859,0,0.141
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0225,0,0.9775
5,4,0.863,0,0.137
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.083,0.917
6,4,0.078,0.2135,0.7085
7,1,0,0.0145,0.9855
7,2,0,0.72,0.28
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.019,0.981
8,3,0,0.98,0.02
8,4,0,1,0
9,1,0,0.004,0.996
9,2,0,0.7165,0.2835
9,3,0,0.994,0.006
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0095,0.9905
10,3,0,0.708,0.292
10,4,0,0.966,0.034
