y,fzone,punt,kick,gofor
1,1,0.0455,0,0.9545
1,2,0.8605,0,0.1395
1,3,1,0,0
1,4,1,0,0
2,1,0.023,0,0.977
2,2,0.859,0,0.141
2,3,1,0,0
2,4,1,0,0
3,1,0.1085,0,0.8915
3,2,0.984,0,0.016
3,3,1,0,0
3,4,1,0,0
4,1,0.0035,0,0.9965
4,2,0.708,0,0.292
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0025,0,0.9975
5,3,0.9235,0,0.0765
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0295,0.9705
6,3,0.0775,0.093,0.8295
6,4,0.832,0.135,0.033
7,1,0,0.398,0.602
7,2,0,0.9945,0.0055
7,3,0,1,0
7,4,0,1,0
8,1,0,0.153,0.847
8,2,0,0.991,0.009
8,3,0,1,0
8,4,0,1,0
9,1,0,0.811,0.189
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.044,0.956
10,2,0,0.9065,0.0935
10,3,0,0.9995,0.0005
10,4,0,1,0
