y,fzone,punt,kick,gofor
1,1,0.518,0,0.482
1,2,0.9985,0,0.0015
1,3,1,0,0
1,4,1,0,0
2,1,0.4015,0,0.5985
2,2,0.9985,0,0.0015
2,3,1,0,0
2,4,1,0,0
3,1,0.726,0,0.274
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.2545,0,0.7455
4,2,0.997,0,0.003
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.4115,0,0.5885
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0,0.0345,0.9655
6,3,0.673,0.0825,0.2445
6,4,0.9125,0.087,0.0005
7,1,0,0.6695,0.3305
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4975,0.5025
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.963,0.037
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.196,0.804
10,2,0,0.986,0.014
10,3,0,1,0
10,4,0,1,0
