y,fzone,punt,kick,gofor
1,1,0.0105,0,0.9895
1,2,0.7165,0,0.2835
1,3,1,0,0
1,4,1,0,0
2,1,0.007,0,0.993
2,2,0.683,0,0.317
2,3,1,0,0
2,4,1,0,0
3,1,0.0295,0,0.9705
3,2,0.9205,0,0.0795
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.27,0,0.73
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.5625,0,0.4375
5,4,0.997,0,0.003
6,1,0,0.0095,0.9905
6,2,0,0.0265,0.9735
6,3,0.002,0.0875,0.9105
6,4,0.5715,0.1775,0.251
7,1,0,0.155,0.845
7,2,0,0.963,0.037
7,3,0,1,0
7,4,0,1,0
8,1,0,0.004,0.996
8,2,0,0.6895,0.3105
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2755,0.7245
9,2,0,0.992,0.008
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.3435,0.6565
10,3,0,0.973,0.027
10,4,0,0.9985,0.0015
