y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.139,0,0.861
1,3,0.9755,0,0.0245
1,4,1,0,0
2,1,0,0,1
2,2,0.11,0,0.89
2,3,0.992,0,0.008
2,4,1,0,0
3,1,0,0,1
3,2,0.2165,0,0.7835
3,3,0.9975,0,0.0025
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.68,0,0.32
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0,0,1
5,3,0.007,0,0.993
5,4,0.743,0,0.257
6,1,0,0.0085,0.9915
6,2,0,0.025,0.975
6,3,0,0.0835,0.9165
6,4,0.043,0.2165,0.7405
7,1,0,0.008,0.992
7,2,0,0.618,0.382
7,3,0,0.999,0.001
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0035,0.9965
8,3,0,0.921,0.079
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.5325,0.4675
9,3,0,0.9835,0.0165
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.002,0.998
10,3,0,0.567,0.433
10,4,0,0.9455,0.0545
