y,fzone,punt,kick,gofor
1,1,0.005,0,0.995
1,2,0.618,0,0.382
1,3,1,0,0
1,4,1,0,0
2,1,0.0035,0,0.9965
2,2,0.5725,0,0.4275
2,3,1,0,0
2,4,1,0,0
3,1,0.0145,0,0.9855
3,2,0.8385,0,0.1615
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.139,0,0.861
4,3,0.9975,0,0.0025
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.3905,0,0.6095
5,4,0.9955,0,0.0045
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.001,0.0875,0.9115
6,4,0.443,0.1915,0.3655
7,1,0,0.1105,0.8895
7,2,0,0.9415,0.0585
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.53,0.47
8,3,0,1,0
8,4,0,1,0
9,1,0,0.182,0.818
9,2,0,0.983,0.017
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.228,0.772
10,3,0,0.953,0.047
10,4,0,0.9965,0.0035
